dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
1/14/2020,14,1,2020,0,0,Russia,RU,RUS,144478050
1/13/2020,13,1,2020,0,0,Russia,RU,RUS,144478050
1/12/2020,12,1,2020,0,0,Russia,RU,RUS,144478050
1/11/2020,11,1,2020,0,0,Russia,RU,RUS,144478050
1/10/2020,10,1,2020,0,0,Russia,RU,RUS,144478050
1/9/2020,9,1,2020,0,0,Russia,RU,RUS,144478050
1/8/2020,8,1,2020,0,0,Russia,RU,RUS,144478050
1/7/2020,7,1,2020,0,0,Russia,RU,RUS,144478050
1/6/2020,6,1,2020,0,0,Russia,RU,RUS,144478050
1/5/2020,5,1,2020,0,0,Russia,RU,RUS,144478050
1/4/2020,4,1,2020,0,0,Russia,RU,RUS,144478050
1/3/2020,3,1,2020,0,0,Russia,RU,RUS,144478050
1/2/2020,2,1,2020,0,0,Russia,RU,RUS,144478050
1/1/2020,1,1,2020,0,0,Russia,RU,RUS,144478050
12/31/2019,31,12,2019,0,0,Russia,RU,RUS,144478050
3/29/2020,29,3,2020,6,0,Rwanda,RW,RWA,12301939
3/28/2020,28,3,2020,4,0,Rwanda,RW,RWA,12301939
3/27/2020,27,3,2020,9,0,Rwanda,RW,RWA,12301939
3/26/2020,26,3,2020,1,0,Rwanda,RW,RWA,12301939
3/25/2020,25,3,2020,4,0,Rwanda,RW,RWA,12301939
3/24/2020,24,3,2020,17,0,Rwanda,RW,RWA,12301939
3/23/2020,23,3,2020,2,0,Rwanda,RW,RWA,12301939
3/22/2020,22,3,2020,0,0,Rwanda,RW,RWA,12301939
3/21/2020,21,3,2020,6,0,Rwanda,RW,RWA,12301939
3/20/2020,20,3,2020,0,0,Rwanda,RW,RWA,12301939
3/19/2020,19,3,2020,4,0,Rwanda,RW,RWA,12301939
3/18/2020,18,3,2020,2,0,Rwanda,RW,RWA,12301939
3/17/2020,17,3,2020,0,0,Rwanda,RW,RWA,12301939
3/16/2020,16,3,2020,4,0,Rwanda,RW,RWA,12301939
3/15/2020,15,3,2020,1,0,Rwanda,RW,RWA,12301939
3/29/2020,29,3,2020,0,0,Saint_Kitts_and_Nevis,KN,KNA,52441
3/28/2020,28,3,2020,0,0,Saint_Kitts_and_Nevis,KN,KNA,52441
3/27/2020,27,3,2020,0,0,Saint_Kitts_and_Nevis,KN,KNA,52441
3/26/2020,26,3,2020,2,0,Saint_Kitts_and_Nevis,KN,KNA,52441
3/29/2020,29,3,2020,1,0,Saint_Lucia,LC,LCA,181889
3/28/2020,28,3,2020,0,0,Saint_Lucia,LC,LCA,181889
3/27/2020,27,3,2020,0,0,Saint_Lucia,LC,LCA,181889
3/26/2020,26,3,2020,1,0,Saint_Lucia,LC,LCA,181889
3/25/2020,25,3,2020,0,0,Saint_Lucia,LC,LCA,181889
3/24/2020,24,3,2020,0,0,Saint_Lucia,LC,LCA,181889
3/23/2020,23,3,2020,0,0,Saint_Lucia,LC,LCA,181889
3/22/2020,22,3,2020,0,0,Saint_Lucia,LC,LCA,181889
3/21/2020,21,3,2020,0,0,Saint_Lucia,LC,LCA,181889
3/20/2020,20,3,2020,0,0,Saint_Lucia,LC,LCA,181889
3/19/2020,19,3,2020,0,0,Saint_Lucia,LC,LCA,181889
3/18/2020,18,3,2020,0,0,Saint_Lucia,LC,LCA,181889
3/17/2020,17,3,2020,0,0,Saint_Lucia,LC,LCA,181889
3/16/2020,16,3,2020,0,0,Saint_Lucia,LC,LCA,181889
3/15/2020,15,3,2020,2,0,Saint_Lucia,LC,LCA,181889
3/29/2020,29,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
3/28/2020,28,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
3/27/2020,27,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
3/26/2020,26,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
3/25/2020,25,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
3/13/2020,13,3,2020,1,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
3/29/2020,29,3,2020,1,1,San_Marino,SM,SMR,33785
3/28/2020,28,3,2020,5,0,San_Marino,SM,SMR,33785
3/27/2020,27,3,2020,10,0,San_Marino,SM,SMR,33785
3/26/2020,26,3,2020,21,0,San_Marino,SM,SMR,33785
3/25/2020,25,3,2020,0,1,San_Marino,SM,SMR,33785
3/24/2020,24,3,2020,36,0,San_Marino,SM,SMR,33785
3/23/2020,23,3,2020,0,0,San_Marino,SM,SMR,33785
3/22/2020,22,3,2020,0,6,San_Marino,SM,SMR,33785
3/21/2020,21,3,2020,25,0,San_Marino,SM,SMR,33785
3/20/2020,20,3,2020,17,0,San_Marino,SM,SMR,33785
3/19/2020,19,3,2020,5,3,San_Marino,SM,SMR,33785
3/18/2020,18,3,2020,2,2,San_Marino,SM,SMR,33785
3/17/2020,17,3,2020,4,2,San_Marino,SM,SMR,33785
3/16/2020,16,3,2020,6,2,San_Marino,SM,SMR,33785
3/15/2020,15,3,2020,19,0,San_Marino,SM,SMR,33785
3/14/2020,14,3,2020,6,0,San_Marino,SM,SMR,33785
3/13/2020,13,3,2020,1,2,San_Marino,SM,SMR,33785
3/12/2020,12,3,2020,4,1,San_Marino,SM,SMR,33785
3/11/2020,11,3,2020,13,0,San_Marino,SM,SMR,33785
3/10/2020,10,3,2020,12,1,San_Marino,SM,SMR,33785
3/9/2020,9,3,2020,11,0,San_Marino,SM,SMR,33785
3/8/2020,8,3,2020,3,0,San_Marino,SM,SMR,33785
3/7/2020,7,3,2020,1,0,San_Marino,SM,SMR,33785
3/6/2020,6,3,2020,7,0,San_Marino,SM,SMR,33785
3/5/2020,5,3,2020,5,0,San_Marino,SM,SMR,33785
3/4/2020,4,3,2020,2,0,San_Marino,SM,SMR,33785
3/2/2020,2,3,2020,7,1,San_Marino,SM,SMR,33785
3/1/2020,1,3,2020,0,0,San_Marino,SM,SMR,33785
2/29/2020,29,2,2020,0,0,San_Marino,SM,SMR,33785
2/28/2020,28,2,2020,1,0,San_Marino,SM,SMR,33785
2/27/2020,27,2,2020,0,0,San_Marino,SM,SMR,33785
2/26/2020,26,2,2020,0,0,San_Marino,SM,SMR,33785
2/25/2020,25,2,2020,0,0,San_Marino,SM,SMR,33785
2/24/2020,24,2,2020,0,0,San_Marino,SM,SMR,33785
2/23/2020,23,2,2020,0,0,San_Marino,SM,SMR,33785
2/22/2020,22,2,2020,0,0,San_Marino,SM,SMR,33785
2/21/2020,21,2,2020,0,0,San_Marino,SM,SMR,33785
2/20/2020,20,2,2020,0,0,San_Marino,SM,SMR,33785
2/19/2020,19,2,2020,0,0,San_Marino,SM,SMR,33785
2/18/2020,18,2,2020,0,0,San_Marino,SM,SMR,33785
2/17/2020,17,2,2020,0,0,San_Marino,SM,SMR,33785
2/16/2020,16,2,2020,0,0,San_Marino,SM,SMR,33785
2/15/2020,15,2,2020,0,0,San_Marino,SM,SMR,33785
2/14/2020,14,2,2020,0,0,San_Marino,SM,SMR,33785
2/13/2020,13,2,2020,0,0,San_Marino,SM,SMR,33785
2/12/2020,12,2,2020,0,0,San_Marino,SM,SMR,33785
2/11/2020,11,2,2020,0,0,San_Marino,SM,SMR,33785
2/10/2020,10,2,2020,0,0,San_Marino,SM,SMR,33785
2/9/2020,9,2,2020,0,0,San_Marino,SM,SMR,33785
2/8/2020,8,2,2020,0,0,San_Marino,SM,SMR,33785
2/7/2020,7,2,2020,0,0,San_Marino,SM,SMR,33785
2/6/2020,6,2,2020,0,0,San_Marino,SM,SMR,33785
2/5/2020,5,2,2020,0,0,San_Marino,SM,SMR,33785
2/4/2020,4,2,2020,0,0,San_Marino,SM,SMR,33785
2/3/2020,3,2,2020,0,0,San_Marino,SM,SMR,33785
2/2/2020,2,2,2020,0,0,San_Marino,SM,SMR,33785
2/1/2020,1,2,2020,0,0,San_Marino,SM,SMR,33785
1/31/2020,31,1,2020,0,0,San_Marino,SM,SMR,33785
1/30/2020,30,1,2020,0,0,San_Marino,SM,SMR,33785
1/29/2020,29,1,2020,0,0,San_Marino,SM,SMR,33785
1/28/2020,28,1,2020,0,0,San_Marino,SM,SMR,33785
1/27/2020,27,1,2020,0,0,San_Marino,SM,SMR,33785
1/26/2020,26,1,2020,0,0,San_Marino,SM,SMR,33785
1/25/2020,25,1,2020,0,0,San_Marino,SM,SMR,33785
1/24/2020,24,1,2020,0,0,San_Marino,SM,SMR,33785
1/23/2020,23,1,2020,0,0,San_Marino,SM,SMR,33785
1/22/2020,22,1,2020,0,0,San_Marino,SM,SMR,33785
1/21/2020,21,1,2020,0,0,San_Marino,SM,SMR,33785
1/20/2020,20,1,2020,0,0,San_Marino,SM,SMR,33785
1/19/2020,19,1,2020,0,0,San_Marino,SM,SMR,33785
1/18/2020,18,1,2020,0,0,San_Marino,SM,SMR,33785
1/17/2020,17,1,2020,0,0,San_Marino,SM,SMR,33785
1/16/2020,16,1,2020,0,0,San_Marino,SM,SMR,33785
1/15/2020,15,1,2020,0,0,San_Marino,SM,SMR,33785
1/14/2020,14,1,2020,0,0,San_Marino,SM,SMR,33785
1/13/2020,13,1,2020,0,0,San_Marino,SM,SMR,33785
1/12/2020,12,1,2020,0,0,San_Marino,SM,SMR,33785
1/11/2020,11,1,2020,0,0,San_Marino,SM,SMR,33785
1/10/2020,10,1,2020,0,0,San_Marino,SM,SMR,33785
1/9/2020,9,1,2020,0,0,San_Marino,SM,SMR,33785
1/8/2020,8,1,2020,0,0,San_Marino,SM,SMR,33785
1/7/2020,7,1,2020,0,0,San_Marino,SM,SMR,33785
1/6/2020,6,1,2020,0,0,San_Marino,SM,SMR,33785
1/5/2020,5,1,2020,0,0,San_Marino,SM,SMR,33785
1/4/2020,4,1,2020,0,0,San_Marino,SM,SMR,33785
1/3/2020,3,1,2020,0,0,San_Marino,SM,SMR,33785
1/2/2020,2,1,2020,0,0,San_Marino,SM,SMR,33785
1/1/2020,1,1,2020,0,0,San_Marino,SM,SMR,33785
12/31/2019,31,12,2019,0,0,San_Marino,SM,SMR,33785
3/29/2020,29,3,2020,99,1,Saudi_Arabia,SA,SAU,33699947
3/28/2020,28,3,2020,92,0,Saudi_Arabia,SA,SAU,33699947
3/27/2020,27,3,2020,112,1,Saudi_Arabia,SA,SAU,33699947
3/26/2020,26,3,2020,133,1,Saudi_Arabia,SA,SAU,33699947
3/25/2020,25,3,2020,205,1,Saudi_Arabia,SA,SAU,33699947
3/24/2020,24,3,2020,51,0,Saudi_Arabia,SA,SAU,33699947
3/23/2020,23,3,2020,119,0,Saudi_Arabia,SA,SAU,33699947
3/22/2020,22,3,2020,118,0,Saudi_Arabia,SA,SAU,33699947
3/21/2020,21,3,2020,36,0,Saudi_Arabia,SA,SAU,33699947
3/20/2020,20,3,2020,67,0,Saudi_Arabia,SA,SAU,33699947
3/19/2020,19,3,2020,38,0,Saudi_Arabia,SA,SAU,33699947
3/18/2020,18,3,2020,0,0,Saudi_Arabia,SA,SAU,33699947
3/17/2020,17,3,2020,15,0,Saudi_Arabia,SA,SAU,33699947
3/16/2020,16,3,2020,32,0,Saudi_Arabia,SA,SAU,33699947
3/15/2020,15,3,2020,0,0,Saudi_Arabia,SA,SAU,33699947
3/14/2020,14,3,2020,24,0,Saudi_Arabia,SA,SAU,33699947
3/13/2020,13,3,2020,17,0,Saudi_Arabia,SA,SAU,33699947
3/12/2020,12,3,2020,25,0,Saudi_Arabia,SA,SAU,33699947
3/11/2020,11,3,2020,5,0,Saudi_Arabia,SA,SAU,33699947
3/10/2020,10,3,2020,4,0,Saudi_Arabia,SA,SAU,33699947
3/9/2020,9,3,2020,4,0,Saudi_Arabia,SA,SAU,33699947
3/8/2020,8,3,2020,2,0,Saudi_Arabia,SA,SAU,33699947
3/6/2020,6,3,2020,4,0,Saudi_Arabia,SA,SAU,33699947
3/3/2020,3,3,2020,1,0,Saudi_Arabia,SA,SAU,33699947
3/29/2020,29,3,2020,11,0,Senegal,SN,SEN,15854360
3/28/2020,28,3,2020,14,0,Senegal,SN,SEN,15854360
3/27/2020,27,3,2020,6,0,Senegal,SN,SEN,15854360
3/26/2020,26,3,2020,13,0,Senegal,SN,SEN,15854360
3/25/2020,25,3,2020,7,0,Senegal,SN,SEN,15854360
3/24/2020,24,3,2020,12,0,Senegal,SN,SEN,15854360
3/23/2020,23,3,2020,11,0,Senegal,SN,SEN,15854360
3/22/2020,22,3,2020,9,0,Senegal,SN,SEN,15854360
3/21/2020,21,3,2020,11,0,Senegal,SN,SEN,15854360
3/20/2020,20,3,2020,0,0,Senegal,SN,SEN,15854360
3/19/2020,19,3,2020,5,0,Senegal,SN,SEN,15854360
3/18/2020,18,3,2020,4,0,Senegal,SN,SEN,15854360
3/17/2020,17,3,2020,1,0,Senegal,SN,SEN,15854360
3/16/2020,16,3,2020,5,0,Senegal,SN,SEN,15854360
3/15/2020,15,3,2020,2,0,Senegal,SN,SEN,15854360
3/14/2020,14,3,2020,13,0,Senegal,SN,SEN,15854360
3/13/2020,13,3,2020,2,0,Senegal,SN,SEN,15854360
3/6/2020,6,3,2020,1,0,Senegal,SN,SEN,15854360
3/5/2020,5,3,2020,2,0,Senegal,SN,SEN,15854360
3/3/2020,3,3,2020,1,0,Senegal,SN,SEN,15854360
3/29/2020,29,3,2020,202,4,Serbia,RS,SRB,6982084
3/28/2020,28,3,2020,73,3,Serbia,RS,SRB,6982084
3/27/2020,27,3,2020,81,1,Serbia,RS,SRB,6982084
3/26/2020,26,3,2020,54,1,Serbia,RS,SRB,6982084
3/25/2020,25,3,2020,27,0,Serbia,RS,SRB,6982084
3/24/2020,24,3,2020,34,0,Serbia,RS,SRB,6982084
3/23/2020,23,3,2020,39,0,Serbia,RS,SRB,6982084
3/22/2020,22,3,2020,14,0,Serbia,RS,SRB,6982084
3/21/2020,21,3,2020,9,1,Serbia,RS,SRB,6982084
3/20/2020,20,3,2020,32,0,Serbia,RS,SRB,6982084
3/19/2020,19,3,2020,22,0,Serbia,RS,SRB,6982084
3/18/2020,18,3,2020,15,0,Serbia,RS,SRB,6982084
3/17/2020,17,3,2020,2,0,Serbia,RS,SRB,6982084
3/16/2020,16,3,2020,9,0,Serbia,RS,SRB,6982084
3/15/2020,15,3,2020,5,0,Serbia,RS,SRB,6982084
3/14/2020,14,3,2020,17,0,Serbia,RS,SRB,6982084
3/13/2020,13,3,2020,6,0,Serbia,RS,SRB,6982084
3/12/2020,12,3,2020,13,0,Serbia,RS,SRB,6982084
3/11/2020,11,3,2020,4,0,Serbia,RS,SRB,6982084
3/7/2020,7,3,2020,1,0,Serbia,RS,SRB,6982084
3/29/2020,29,3,2020,0,0,Seychelles,SC,SYC,96762
3/28/2020,28,3,2020,0,0,Seychelles,SC,SYC,96762
3/27/2020,27,3,2020,0,0,Seychelles,SC,SYC,96762
3/26/2020,26,3,2020,0,0,Seychelles,SC,SYC,96762
3/25/2020,25,3,2020,0,0,Seychelles,SC,SYC,96762
3/24/2020,24,3,2020,0,0,Seychelles,SC,SYC,96762
3/23/2020,23,3,2020,0,0,Seychelles,SC,SYC,96762
3/22/2020,22,3,2020,0,0,Seychelles,SC,SYC,96762
3/21/2020,21,3,2020,1,0,Seychelles,SC,SYC,96762
3/20/2020,20,3,2020,0,0,Seychelles,SC,SYC,96762
3/19/2020,19,3,2020,2,0,Seychelles,SC,SYC,96762
3/18/2020,18,3,2020,0,0,Seychelles,SC,SYC,96762
3/17/2020,17,3,2020,1,0,Seychelles,SC,SYC,96762
3/16/2020,16,3,2020,1,0,Seychelles,SC,SYC,96762
3/15/2020,15,3,2020,2,0,Seychelles,SC,SYC,96762
3/29/2020,29,3,2020,71,1,Singapore,SG,SGP,5638676
3/28/2020,28,3,2020,138,0,Singapore,SG,SGP,5638676
3/27/2020,27,3,2020,26,0,Singapore,SG,SGP,5638676
3/26/2020,26,3,2020,10,0,Singapore,SG,SGP,5638676
3/25/2020,25,3,2020,49,0,Singapore,SG,SGP,5638676
3/24/2020,24,3,2020,54,0,Singapore,SG,SGP,5638676
3/23/2020,23,3,2020,23,0,Singapore,SG,SGP,5638676
3/22/2020,22,3,2020,47,2,Singapore,SG,SGP,5638676
3/21/2020,21,3,2020,40,0,Singapore,SG,SGP,5638676
3/20/2020,20,3,2020,32,0,Singapore,SG,SGP,5638676
3/19/2020,19,3,2020,47,0,Singapore,SG,SGP,5638676
3/18/2020,18,3,2020,23,0,Singapore,SG,SGP,5638676
3/17/2020,17,3,2020,17,0,Singapore,SG,SGP,5638676
3/16/2020,16,3,2020,12,0,Singapore,SG,SGP,5638676
3/15/2020,15,3,2020,14,0,Singapore,SG,SGP,5638676
3/14/2020,14,3,2020,13,0,Singapore,SG,SGP,5638676
3/13/2020,13,3,2020,9,0,Singapore,SG,SGP,5638676
3/12/2020,12,3,2020,12,0,Singapore,SG,SGP,5638676
3/11/2020,11,3,2020,6,0,Singapore,SG,SGP,5638676
3/10/2020,10,3,2020,10,0,Singapore,SG,SGP,5638676
3/9/2020,9,3,2020,12,0,Singapore,SG,SGP,5638676
3/8/2020,8,3,2020,8,0,Singapore,SG,SGP,5638676
3/7/2020,7,3,2020,13,0,Singapore,SG,SGP,5638676
3/6/2020,6,3,2020,5,0,Singapore,SG,SGP,5638676
3/5/2020,5,3,2020,2,0,Singapore,SG,SGP,5638676
3/4/2020,4,3,2020,2,0,Singapore,SG,SGP,5638676
3/3/2020,3,3,2020,2,0,Singapore,SG,SGP,5638676
3/2/2020,2,3,2020,4,0,Singapore,SG,SGP,5638676
3/1/2020,1,3,2020,4,0,Singapore,SG,SGP,5638676
2/29/2020,29,2,2020,2,0,Singapore,SG,SGP,5638676
2/28/2020,28,2,2020,3,0,Singapore,SG,SGP,5638676
2/27/2020,27,2,2020,2,0,Singapore,SG,SGP,5638676
2/26/2020,26,2,2020,1,0,Singapore,SG,SGP,5638676
2/25/2020,25,2,2020,1,0,Singapore,SG,SGP,5638676
2/24/2020,24,2,2020,0,0,Singapore,SG,SGP,5638676
2/23/2020,23,2,2020,3,0,Singapore,SG,SGP,5638676
2/22/2020,22,2,2020,1,0,Singapore,SG,SGP,5638676
2/21/2020,21,2,2020,1,0,Singapore,SG,SGP,5638676
2/20/2020,20,2,2020,3,0,Singapore,SG,SGP,5638676
2/19/2020,19,2,2020,4,0,Singapore,SG,SGP,5638676
2/18/2020,18,2,2020,2,0,Singapore,SG,SGP,5638676
2/17/2020,17,2,2020,3,0,Singapore,SG,SGP,5638676
2/16/2020,16,2,2020,5,0,Singapore,SG,SGP,5638676
2/15/2020,15,2,2020,9,0,Singapore,SG,SGP,5638676
2/14/2020,14,2,2020,8,0,Singapore,SG,SGP,5638676
2/13/2020,13,2,2020,3,0,Singapore,SG,SGP,5638676
2/12/2020,12,2,2020,2,0,Singapore,SG,SGP,5638676
2/11/2020,11,2,2020,2,0,Singapore,SG,SGP,5638676
2/10/2020,10,2,2020,3,0,Singapore,SG,SGP,5638676
2/9/2020,9,2,2020,7,0,Singapore,SG,SGP,5638676
2/8/2020,8,2,2020,3,0,Singapore,SG,SGP,5638676
2/7/2020,7,2,2020,2,0,Singapore,SG,SGP,5638676
2/6/2020,6,2,2020,4,0,Singapore,SG,SGP,5638676
2/5/2020,5,2,2020,6,0,Singapore,SG,SGP,5638676
2/4/2020,4,2,2020,0,0,Singapore,SG,SGP,5638676
2/3/2020,3,2,2020,0,0,Singapore,SG,SGP,5638676
2/2/2020,2,2,2020,2,0,Singapore,SG,SGP,5638676
2/1/2020,1,2,2020,3,0,Singapore,SG,SGP,5638676
1/31/2020,31,1,2020,3,0,Singapore,SG,SGP,5638676
1/30/2020,30,1,2020,3,0,Singapore,SG,SGP,5638676
1/29/2020,29,1,2020,2,0,Singapore,SG,SGP,5638676
1/28/2020,28,1,2020,1,0,Singapore,SG,SGP,5638676
1/27/2020,27,1,2020,0,0,Singapore,SG,SGP,5638676
1/26/2020,26,1,2020,1,0,Singapore,SG,SGP,5638676
1/25/2020,25,1,2020,0,0,Singapore,SG,SGP,5638676
1/24/2020,24,1,2020,3,0,Singapore,SG,SGP,5638676
1/23/2020,23,1,2020,0,0,Singapore,SG,SGP,5638676
1/22/2020,22,1,2020,0,0,Singapore,SG,SGP,5638676
1/21/2020,21,1,2020,0,0,Singapore,SG,SGP,5638676
1/20/2020,20,1,2020,0,0,Singapore,SG,SGP,5638676
1/19/2020,19,1,2020,0,0,Singapore,SG,SGP,5638676
1/18/2020,18,1,2020,0,0,Singapore,SG,SGP,5638676
1/17/2020,17,1,2020,0,0,Singapore,SG,SGP,5638676
1/16/2020,16,1,2020,0,0,Singapore,SG,SGP,5638676
1/15/2020,15,1,2020,0,0,Singapore,SG,SGP,5638676
1/14/2020,14,1,2020,0,0,Singapore,SG,SGP,5638676
1/13/2020,13,1,2020,0,0,Singapore,SG,SGP,5638676
1/12/2020,12,1,2020,0,0,Singapore,SG,SGP,5638676
1/11/2020,11,1,2020,0,0,Singapore,SG,SGP,5638676
1/10/2020,10,1,2020,0,0,Singapore,SG,SGP,5638676
1/9/2020,9,1,2020,0,0,Singapore,SG,SGP,5638676
1/8/2020,8,1,2020,0,0,Singapore,SG,SGP,5638676
1/7/2020,7,1,2020,0,0,Singapore,SG,SGP,5638676
1/6/2020,6,1,2020,0,0,Singapore,SG,SGP,5638676
1/5/2020,5,1,2020,0,0,Singapore,SG,SGP,5638676
1/4/2020,4,1,2020,0,0,Singapore,SG,SGP,5638676
1/3/2020,3,1,2020,0,0,Singapore,SG,SGP,5638676
1/2/2020,2,1,2020,0,0,Singapore,SG,SGP,5638676
1/1/2020,1,1,2020,0,0,Singapore,SG,SGP,5638676
12/31/2019,31,12,2019,0,0,Singapore,SG,SGP,5638676
3/29/2020,29,3,2020,0,0,Sint_Maarten,SX,SXM,41486
3/28/2020,28,3,2020,1,0,Sint_Maarten,SX,SXM,41486
3/27/2020,27,3,2020,0,0,Sint_Maarten,SX,SXM,41486
3/26/2020,26,3,2020,1,0,Sint_Maarten,SX,SXM,41486
3/3/2020,3,3,2020,1,0,Sint_Maarten,SX,SXM,41486
3/29/2020,29,3,2020,0,0,Slovakia,SK,SVK,5447011
3/28/2020,28,3,2020,69,0,Slovakia,SK,SVK,5447011
3/27/2020,27,3,2020,10,0,Slovakia,SK,SVK,5447011
3/26/2020,26,3,2020,12,0,Slovakia,SK,SVK,5447011
3/25/2020,25,3,2020,13,0,Slovakia,SK,SVK,5447011
3/24/2020,24,3,2020,6,0,Slovakia,SK,SVK,5447011
3/23/2020,23,3,2020,7,0,Slovakia,SK,SVK,5447011
3/22/2020,22,3,2020,41,0,Slovakia,SK,SVK,5447011
3/21/2020,21,3,2020,14,0,Slovakia,SK,SVK,5447011
3/20/2020,20,3,2020,16,0,Slovakia,SK,SVK,5447011
3/19/2020,19,3,2020,10,0,Slovakia,SK,SVK,5447011
3/18/2020,18,3,2020,13,0,Slovakia,SK,SVK,5447011
3/17/2020,17,3,2020,23,0,Slovakia,SK,SVK,5447011
3/16/2020,16,3,2020,17,0,Slovakia,SK,SVK,5447011
3/15/2020,15,3,2020,14,0,Slovakia,SK,SVK,5447011
3/14/2020,14,3,2020,9,0,Slovakia,SK,SVK,5447011
3/13/2020,13,3,2020,11,0,Slovakia,SK,SVK,5447011
3/12/2020,12,3,2020,3,0,Slovakia,SK,SVK,5447011
3/11/2020,11,3,2020,2,0,Slovakia,SK,SVK,5447011
3/9/2020,9,3,2020,2,0,Slovakia,SK,SVK,5447011
3/8/2020,8,3,2020,2,0,Slovakia,SK,SVK,5447011
3/7/2020,7,3,2020,1,0,Slovakia,SK,SVK,5447011
3/29/2020,29,3,2020,59,0,Slovenia,SI,SVN,2067372
3/28/2020,28,3,2020,55,4,Slovenia,SI,SVN,2067372
3/27/2020,27,3,2020,49,1,Slovenia,SI,SVN,2067372
3/26/2020,26,3,2020,48,1,Slovenia,SI,SVN,2067372
3/25/2020,25,3,2020,38,2,Slovenia,SI,SVN,2067372
3/24/2020,24,3,2020,28,0,Slovenia,SI,SVN,2067372
3/23/2020,23,3,2020,31,0,Slovenia,SI,SVN,2067372
3/22/2020,22,3,2020,42,0,Slovenia,SI,SVN,2067372
3/21/2020,21,3,2020,22,0,Slovenia,SI,SVN,2067372
3/20/2020,20,3,2020,33,0,Slovenia,SI,SVN,2067372
3/19/2020,19,3,2020,11,0,Slovenia,SI,SVN,2067372
3/18/2020,18,3,2020,22,1,Slovenia,SI,SVN,2067372
3/17/2020,17,3,2020,34,0,Slovenia,SI,SVN,2067372
3/16/2020,16,3,2020,38,0,Slovenia,SI,SVN,2067372
3/15/2020,15,3,2020,40,0,Slovenia,SI,SVN,2067372
3/14/2020,14,3,2020,45,0,Slovenia,SI,SVN,2067372
3/13/2020,13,3,2020,39,0,Slovenia,SI,SVN,2067372
3/12/2020,12,3,2020,26,0,Slovenia,SI,SVN,2067372
3/11/2020,11,3,2020,15,0,Slovenia,SI,SVN,2067372
3/9/2020,9,3,2020,4,0,Slovenia,SI,SVN,2067372
3/8/2020,8,3,2020,3,0,Slovenia,SI,SVN,2067372
3/7/2020,7,3,2020,3,0,Slovenia,SI,SVN,2067372
3/6/2020,6,3,2020,5,0,Slovenia,SI,SVN,2067372
3/5/2020,5,3,2020,1,0,Slovenia,SI,SVN,2067372
3/29/2020,29,3,2020,0,0,Somalia,SO,SOM,15008154
3/28/2020,28,3,2020,1,0,Somalia,SO,SOM,15008154
3/27/2020,27,3,2020,1,0,Somalia,SO,SOM,15008154
3/26/2020,26,3,2020,0,0,Somalia,SO,SOM,15008154
3/25/2020,25,3,2020,0,0,Somalia,SO,SOM,15008154
3/24/2020,24,3,2020,0,0,Somalia,SO,SOM,15008154
3/23/2020,23,3,2020,0,0,Somalia,SO,SOM,15008154
3/22/2020,22,3,2020,0,0,Somalia,SO,SOM,15008154
3/21/2020,21,3,2020,0,0,Somalia,SO,SOM,15008154
3/20/2020,20,3,2020,0,0,Somalia,SO,SOM,15008154
3/19/2020,19,3,2020,0,0,Somalia,SO,SOM,15008154
3/18/2020,18,3,2020,0,0,Somalia,SO,SOM,15008154
3/17/2020,17,3,2020,1,0,Somalia,SO,SOM,15008154
3/29/2020,29,3,2020,17,0,South_Africa,ZA,ZAF,57779622
3/28/2020,28,3,2020,243,0,South_Africa,ZA,ZAF,57779622
3/27/2020,27,3,2020,218,2,South_Africa,ZA,ZAF,57779622
3/26/2020,26,3,2020,152,0,South_Africa,ZA,ZAF,57779622
3/25/2020,25,3,2020,155,0,South_Africa,ZA,ZAF,57779622
3/24/2020,24,3,2020,128,0,South_Africa,ZA,ZAF,57779622
3/23/2020,23,3,2020,34,0,South_Africa,ZA,ZAF,57779622
3/22/2020,22,3,2020,35,0,South_Africa,ZA,ZAF,57779622
3/21/2020,21,3,2020,55,0,South_Africa,ZA,ZAF,57779622
3/20/2020,20,3,2020,34,0,South_Africa,ZA,ZAF,57779622
3/19/2020,19,3,2020,31,0,South_Africa,ZA,ZAF,57779622
3/18/2020,18,3,2020,23,0,South_Africa,ZA,ZAF,57779622
3/17/2020,17,3,2020,11,0,South_Africa,ZA,ZAF,57779622
3/16/2020,16,3,2020,27,0,South_Africa,ZA,ZAF,57779622
3/15/2020,15,3,2020,0,0,South_Africa,ZA,ZAF,57779622
3/14/2020,14,3,2020,7,0,South_Africa,ZA,ZAF,57779622
3/13/2020,13,3,2020,4,0,South_Africa,ZA,ZAF,57779622
3/12/2020,12,3,2020,6,0,South_Africa,ZA,ZAF,57779622
3/10/2020,10,3,2020,4,0,South_Africa,ZA,ZAF,57779622
3/9/2020,9,3,2020,1,0,South_Africa,ZA,ZAF,57779622
3/8/2020,8,3,2020,1,0,South_Africa,ZA,ZAF,57779622
