Type,Sales per customer,Delivery Status,Category Name,Customer Segment,Customer State,Customer Zipcode,Department Name,Latitude,Longitude,Order Country,Order Customer Id,order date (DateOrders),Order Item Quantity,Sales,Order Item Total,Order Region,Order Status,Product Card Id,Product Name,Product Price,shipping date (DateOrders),Shipping Mode
DEBIT,52.79000092,Late delivery,Cleats,Corporate,MI,49509,Apparel,42.34708023,-83.15725708,Estados Unidos,10265,4/14/2016 22:38,1,59.99000168,52.79000092,US Center ,COMPLETE,365,Perfect Fitness Perfect Rip Deck,59.99000168,4/19/2016 22:38,Standard Class
DEBIT,114.3899994,Late delivery,Men's Footwear,Corporate,CO,80010,Apparel,39.74543381,-104.8753815,Estados Unidos,7879,4/18/2016 7:13,1,129.9900055,114.3899994,US Center ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4/23/2016 7:13,Standard Class
DEBIT,114.3899994,Advance shipping,Men's Footwear,Corporate,IL,60050,Apparel,42.34489441,-88.27207947,Estados Unidos,2923,4/8/2016 23:42,1,129.9900055,114.3899994,US Center ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4/10/2016 23:42,Standard Class
DEBIT,114.3899994,Shipping on time,Men's Footwear,Corporate,CA,95112,Apparel,37.33271027,-121.8783722,Estados Unidos,5210,6/26/2016 18:30,1,129.9900055,114.3899994,West of USA ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,6/30/2016 18:30,Standard Class
DEBIT,114.3899994,Advance shipping,Men's Footwear,Corporate,CA,92027,Apparel,35.30410004,-119.0736389,Estados Unidos,10615,4/20/2016 0:33,1,129.9900055,114.3899994,West of USA ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4/23/2016 0:33,Standard Class
DEBIT,114.3899994,Advance shipping,Men's Footwear,Corporate,MA,1841,Apparel,42.33653259,-71.17420197,Estados Unidos,948,4/22/2016 13:31,1,129.9900055,114.3899994,West of USA ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4/24/2016 13:31,Standard Class
DEBIT,114.3899994,Shipping on time,Men's Footwear,Corporate,WI,54935,Apparel,43.75397492,-88.41363525,Estados Unidos,9261,5/7/2016 2:48,1,129.9900055,114.3899994,West of USA ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,5/11/2016 2:48,Standard Class
DEBIT,113.0899963,Late delivery,Men's Footwear,Corporate,HI,96822,Apparel,21.30562019,-157.8386993,Estados Unidos,7795,4/19/2016 23:30,1,129.9900055,113.0899963,East of USA,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4/24/2016 23:30,Standard Class
DEBIT,113.0899963,Late delivery,Men's Footwear,Corporate,IL,60506,Apparel,39.49591446,-98.98998261,Estados Unidos,10484,4/26/2016 13:09,1,129.9900055,113.0899963,East of USA,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,5/1/2016 13:09,Standard Class
DEBIT,113.0899963,Shipping on time,Men's Footwear,Corporate,NC,27514,Apparel,35.90821838,-79.04585266,Estados Unidos,3737,4/25/2016 15:47,1,129.9900055,113.0899963,East of USA,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4/29/2016 15:47,Standard Class
DEBIT,113.0899963,Late delivery,Men's Footwear,Corporate,CA,95340,Apparel,37.30478287,-120.4830017,Estados Unidos,9434,4/12/2016 16:20,1,129.9900055,113.0899963,US Center ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4/17/2016 16:20,Standard Class
DEBIT,113.0899963,Advance shipping,Men's Footwear,Corporate,OH,44120,Apparel,41.49098206,-81.73258972,Estados Unidos,9582,4/24/2016 19:49,1,129.9900055,113.0899963,US Center ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4/26/2016 19:49,Standard Class
DEBIT,113.0899963,Advance shipping,Men's Footwear,Corporate,TX,78704,Apparel,30.2586937,-97.76625061,Estados Unidos,7476,5/24/2016 14:31,1,129.9900055,113.0899963,US Center ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,5/26/2016 14:31,Standard Class
DEBIT,113.0899963,Shipping on time,Men's Footwear,Corporate,CA,90638,Apparel,33.1494751,-117.2198868,Estados Unidos,9838,8/13/2016 10:23,1,129.9900055,113.0899963,West of USA ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,8/17/2016 10:23,Standard Class
DEBIT,113.0899963,Late delivery,Men's Footwear,Corporate,IL,60067,Apparel,42.11053467,-88.10240173,Estados Unidos,2473,4/15/2016 21:24,1,129.9900055,113.0899963,West of USA ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4/20/2016 21:24,Standard Class
DEBIT,113.0899963,Advance shipping,Men's Footwear,Corporate,MA,1841,Apparel,42.33653259,-71.17420197,Estados Unidos,948,4/22/2016 13:31,1,129.9900055,113.0899963,West of USA ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4/24/2016 13:31,Standard Class
DEBIT,113.0899963,Shipping on time,Men's Footwear,Corporate,OR,97301,Apparel,44.94670868,-123.0367508,Estados Unidos,1711,5/1/2016 22:26,1,129.9900055,113.0899963,West of USA ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,5/5/2016 22:26,Standard Class
DEBIT,110.4899979,Shipping on time,Men's Footwear,Corporate,CA,93033,Apparel,34.18462372,-119.1730423,Estados Unidos,589,7/17/2016 22:30,1,129.9900055,110.4899979,East of USA,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,7/21/2016 22:30,Standard Class
DEBIT,110.4899979,Late delivery,Men's Footwear,Corporate,CA,90066,Apparel,34.00596619,-118.4305038,Estados Unidos,563,4/26/2016 11:45,1,129.9900055,110.4899979,East of USA,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,5/2/2016 11:45,Standard Class
DEBIT,50.99000168,Advance shipping,Cleats,Corporate,CA,95076,Apparel,37.01366043,-121.650322,Estados Unidos,10290,4/9/2016 17:34,1,59.99000168,50.99000168,US Center ,COMPLETE,365,Perfect Fitness Perfect Rip Deck,59.99000168,4/12/2016 17:34,Standard Class
DEBIT,50.99000168,Advance shipping,Cleats,Corporate,TX,79927,Apparel,31.65174103,-106.2676239,Estados Unidos,3406,4/12/2016 15:17,1,59.99000168,50.99000168,US Center ,COMPLETE,365,Perfect Fitness Perfect Rip Deck,59.99000168,4/14/2016 15:17,Standard Class
DEBIT,50.99000168,Shipping on time,Cleats,Corporate,TX,78223,Apparel,29.37377548,-98.46685791,Estados Unidos,12060,4/14/2016 18:47,1,59.99000168,50.99000168,West of USA ,COMPLETE,365,Perfect Fitness Perfect Rip Deck,59.99000168,4/18/2016 18:47,Standard Class
DEBIT,109.1900024,Shipping on time,Men's Footwear,Corporate,KY,42101,Apparel,37.03002548,-86.39329529,Estados Unidos,9040,4/17/2016 6:20,1,129.9900055,109.1900024,East of USA,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4/21/2016 6:20,Standard Class
DEBIT,109.1900024,Shipping on time,Men's Footwear,Corporate,NY,11216,Apparel,40.67913818,-73.94405365,Estados Unidos,7707,5/26/2016 23:17,1,129.9900055,109.1900024,South of  USA ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,5/30/2016 23:17,Standard Class
DEBIT,109.1900024,Late delivery,Men's Footwear,Corporate,CA,91352,Apparel,34.21546936,-118.3703384,Estados Unidos,2667,7/5/2016 0:48,1,129.9900055,109.1900024,US Center ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,7/10/2016 0:48,Standard Class
DEBIT,109.1900024,Advance shipping,Men's Footwear,Corporate,CA,93722,Apparel,34.22850037,-119.185585,Estados Unidos,603,5/25/2016 10:08,1,129.9900055,109.1900024,West of USA ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,5/28/2016 10:08,Standard Class
DEBIT,109.1900024,Shipping on time,Men's Footwear,Corporate,UT,84084,Apparel,40.62195587,-111.9332733,Estados Unidos,2021,4/8/2016 17:23,1,129.9900055,109.1900024,West of USA ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4/12/2016 17:23,Standard Class
DEBIT,107.8899994,Shipping on time,Men's Footwear,Corporate,KY,42101,Apparel,37.03002548,-86.39329529,Estados Unidos,9040,4/17/2016 6:20,1,129.9900055,107.8899994,East of USA,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4/21/2016 6:20,Standard Class
DEBIT,107.8899994,Advance shipping,Men's Footwear,Corporate,MD,20906,Apparel,39.10291672,-77.07506561,Estados Unidos,1012,5/9/2016 18:55,1,129.9900055,107.8899994,East of USA,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,5/11/2016 18:55,Standard Class
DEBIT,107.8899994,Advance shipping,Men's Footwear,Corporate,OH,44109,Apparel,41.436409,-81.70665741,Estados Unidos,11828,5/14/2016 12:47,1,129.9900055,107.8899994,East of USA,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,5/16/2016 12:47,Standard Class
DEBIT,107.8899994,Late delivery,Men's Footwear,Corporate,CA,90023,Apparel,34.02837372,-118.2148743,Estados Unidos,5741,5/12/2016 16:17,1,129.9900055,107.8899994,South of  USA ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,5/17/2016 16:17,Standard Class
DEBIT,107.8899994,Late delivery,Men's Footwear,Corporate,NY,14609,Apparel,43.18824005,-77.56706238,Estados Unidos,11092,7/12/2016 11:49,1,129.9900055,107.8899994,South of  USA ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,7/18/2016 11:49,Standard Class
DEBIT,107.8899994,Shipping on time,Men's Footwear,Corporate,NY,11216,Apparel,40.67913818,-73.94405365,Estados Unidos,7707,5/26/2016 23:17,1,129.9900055,107.8899994,South of  USA ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,5/30/2016 23:17,Standard Class
DEBIT,107.8899994,Shipping on time,Men's Footwear,Corporate,CA,90033,Apparel,34.04983521,-118.2127457,Estados Unidos,6101,6/14/2016 20:58,1,129.9900055,107.8899994,US Center ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,6/18/2016 20:58,Standard Class
DEBIT,49.79000092,Late delivery,Cleats,Corporate,CA,93117,Apparel,34.45237732,-119.8407822,Estados Unidos,264,7/8/2016 11:08,1,59.99000168,49.79000092,West of USA ,COMPLETE,365,Perfect Fitness Perfect Rip Deck,59.99000168,7/13/2016 11:08,Standard Class
DEBIT,49.18999863,Advance shipping,Cleats,Corporate,NY,11691,Apparel,40.60063934,-73.76037598,Estados Unidos,5543,6/25/2016 1:31,1,59.99000168,49.18999863,East of USA,COMPLETE,365,Perfect Fitness Perfect Rip Deck,59.99000168,6/27/2016 1:31,Standard Class
DEBIT,106.5899963,Advance shipping,Men's Footwear,Corporate,CA,95340,Apparel,37.34237289,-120.452179,Estados Unidos,990,7/25/2016 17:35,1,129.9900055,106.5899963,East of USA,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,7/28/2016 17:35,Standard Class
DEBIT,106.5899963,Late delivery,Men's Footwear,Corporate,CA,92027,Apparel,35.30410004,-119.0736389,Estados Unidos,10615,4/23/2016 2:50,1,129.9900055,106.5899963,East of USA,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4/28/2016 2:50,Standard Class
DEBIT,106.5899963,Advance shipping,Men's Footwear,Corporate,FL,33165,Apparel,25.74022484,-80.36169434,Estados Unidos,6593,6/20/2016 23:25,1,129.9900055,106.5899963,South of  USA ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,6/22/2016 23:25,Standard Class
DEBIT,106.5899963,Late delivery,Men's Footwear,Corporate,OH,43230,Apparel,40.0230751,-82.8732605,Estados Unidos,10318,4/11/2016 15:48,1,129.9900055,106.5899963,US Center ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4/16/2016 15:48,Standard Class
DEBIT,106.5899963,Advance shipping,Men's Footwear,Corporate,TX,79927,Apparel,31.65174103,-106.2676239,Estados Unidos,3406,4/12/2016 15:17,1,129.9900055,106.5899963,US Center ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4/14/2016 15:17,Standard Class
DEBIT,49.18999863,Shipping on time,Cleats,Corporate,NC,27606,Apparel,35.78998184,-78.61327362,Estados Unidos,4117,5/24/2016 1:12,1,59.99000168,49.18999863,West of USA ,COMPLETE,365,Perfect Fitness Perfect Rip Deck,59.99000168,5/28/2016 1:12,Standard Class
DEBIT,106.5899963,Shipping on time,Men's Footwear,Corporate,CA,92704,Apparel,33.70288849,-117.9041977,Estados Unidos,6093,8/23/2016 13:52,1,129.9900055,106.5899963,West of USA ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,8/27/2016 13:52,Standard Class
DEBIT,106.5899963,Advance shipping,Men's Footwear,Corporate,TX,78040,Apparel,27.50749588,-99.49232483,Estados Unidos,2154,8/14/2016 3:12,1,129.9900055,106.5899963,West of USA ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,8/16/2016 3:12,Standard Class
DEBIT,47.99000168,Shipping on time,Cleats,Corporate,NY,10003,Apparel,40.73124313,-73.98880768,Estados Unidos,12206,4/14/2016 3:01,1,59.99000168,47.99000168,East of USA,COMPLETE,365,Perfect Fitness Perfect Rip Deck,59.99000168,4/18/2016 3:01,Standard Class
DEBIT,103.9899979,Advance shipping,Men's Footwear,Corporate,CA,92780,Apparel,33.7309494,-117.8127518,Estados Unidos,2102,4/12/2016 1:16,1,129.9900055,103.9899979,East of USA,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4/14/2016 1:16,Standard Class
DEBIT,103.9899979,Late delivery,Men's Footwear,Corporate,MI,48227,Apparel,42.39807892,-83.20157623,Estados Unidos,6868,5/5/2016 9:28,1,129.9900055,103.9899979,East of USA,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,5/11/2016 9:28,Standard Class
DEBIT,103.9899979,Advance shipping,Men's Footwear,Corporate,CA,95076,Apparel,37.01366043,-121.650322,Estados Unidos,10290,4/9/2016 17:34,1,129.9900055,103.9899979,US Center ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4/12/2016 17:34,Standard Class
DEBIT,103.9899979,Late delivery,Men's Footwear,Corporate,NY,11214,Apparel,40.60320664,-73.99624634,Estados Unidos,5054,5/23/2016 1:02,1,129.9900055,103.9899979,US Center ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,5/28/2016 1:02,Standard Class
DEBIT,103.9899979,Late delivery,Men's Footwear,Corporate,TX,79924,Apparel,31.89463425,-106.4120712,Estados Unidos,4810,5/8/2016 12:47,1,129.9900055,103.9899979,US Center ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,5/14/2016 12:47,Standard Class
DEBIT,103.9899979,Advance shipping,Men's Footwear,Corporate,TX,79927,Apparel,31.65174103,-106.2676239,Estados Unidos,3406,4/12/2016 15:17,1,129.9900055,103.9899979,US Center ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4/14/2016 15:17,Standard Class
DEBIT,103.9899979,Shipping on time,Men's Footwear,Corporate,CA,92704,Apparel,33.70288849,-117.9041977,Estados Unidos,6093,8/23/2016 13:52,1,129.9900055,103.9899979,West of USA ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,8/27/2016 13:52,Standard Class
DEBIT,103.9899979,Late delivery,Men's Footwear,Corporate,GA,30075,Apparel,34.0256691,-84.35742188,Estados Unidos,4012,7/8/2016 18:29,1,129.9900055,103.9899979,West of USA ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,7/14/2016 18:29,Standard Class
DEBIT,44.99000168,Late delivery,Cleats,Corporate,CA,90280,Apparel,33.93803024,-118.188324,Estados Unidos,5213,5/23/2016 16:48,1,59.99000168,44.99000168,US Center ,COMPLETE,365,Perfect Fitness Perfect Rip Deck,59.99000168,5/28/2016 16:48,Standard Class
DEBIT,97.48999786,Late delivery,Men's Footwear,Corporate,CA,92882,Apparel,33.87208557,-117.5922241,Estados Unidos,11725,4/4/2016 14:14,1,129.9900055,97.48999786,US Center ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4/10/2016 14:14,Standard Class
DEBIT,97.48999786,Advance shipping,Men's Footwear,Corporate,KS,67212,Apparel,37.69120026,-97.42577362,Estados Unidos,8611,7/17/2016 20:24,1,129.9900055,97.48999786,US Center ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,7/20/2016 20:24,Standard Class
DEBIT,97.48999786,Late delivery,Men's Footwear,Corporate,NY,11385,Apparel,40.70074081,-73.8950882,Estados Unidos,6727,7/28/2016 2:21,1,129.9900055,97.48999786,US Center ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,8/2/2016 2:21,Standard Class
DEBIT,97.48999786,Shipping on time,Men's Footwear,Corporate,NY,10002,Apparel,40.71546173,-73.99006653,Estados Unidos,2885,5/29/2016 2:05,1,129.9900055,97.48999786,US Center ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,6/2/2016 2:05,Standard Class
DEBIT,97.48999786,Late delivery,Men's Footwear,Corporate,OH,45014,Apparel,39.79030991,-84.04581451,Estados Unidos,608,5/20/2016 20:29,1,129.9900055,97.48999786,US Center ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,5/25/2016 20:29,Standard Class
DEBIT,97.48999786,Late delivery,Men's Footwear,Corporate,CO,80126,Apparel,39.522995,-104.9482193,Estados Unidos,1067,6/20/2016 21:19,1,129.9900055,97.48999786,West of USA ,COMPLETE,403,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,6/26/2016 21:19,Standard Class
DEBIT,50,Late delivery,Women's Apparel,Corporate,NC,27330,Golf,35.5357666,-79.18691254,Estados Unidos,11898,5/11/2016 23:07,1,50,50,South of  USA ,COMPLETE,502,Nike Men's Dri-FIT Victory Golf Polo,50,5/17/2016 23:07,Standard Class
DEBIT,39.99000168,Late delivery,Shop By Sport,Corporate,CA,95630,Golf,38.66856766,-121.182663,Estados Unidos,4637,6/23/2016 12:02,1,39.99000168,39.99000168,West of USA ,COMPLETE,627,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,6/28/2016 12:02,Standard Class
DEBIT,39.99000168,Shipping on time,Shop By Sport,Corporate,NY,11221,Golf,40.66544724,-73.94540405,Estados Unidos,9145,5/3/2016 14:43,1,39.99000168,39.99000168,West of USA ,COMPLETE,627,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,5/7/2016 14:43,Standard Class
DEBIT,50,Shipping on time,Women's Apparel,Corporate,NY,11221,Golf,40.66544724,-73.94540405,Estados Unidos,9145,5/3/2016 14:43,1,50,50,West of USA ,COMPLETE,502,Nike Men's Dri-FIT Victory Golf Polo,50,5/7/2016 14:43,Standard Class
DEBIT,39.59000015,Late delivery,Shop By Sport,Corporate,MI,48093,Golf,43.82843781,-84.42654419,Estados Unidos,5198,4/18/2016 22:59,1,39.99000168,39.59000015,West of USA ,COMPLETE,627,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,4/23/2016 22:59,Standard Class
DEBIT,49,Late delivery,Women's Apparel,Corporate,NJ,7093,Golf,40.78874207,-74.00895691,Estados Unidos,5104,6/6/2016 1:43,1,50,49,East of USA,COMPLETE,502,Nike Men's Dri-FIT Victory Golf Polo,50,6/12/2016 1:43,Standard Class
DEBIT,49,Shipping on time,Women's Apparel,Corporate,MA,1902,Golf,42.46523285,-70.93743134,Estados Unidos,3353,4/11/2016 11:57,1,50,49,US Center ,COMPLETE,502,Nike Men's Dri-FIT Victory Golf Polo,50,4/15/2016 11:57,Standard Class
DEBIT,48.5,Late delivery,Women's Apparel,Corporate,CA,92027,Golf,35.30410004,-119.0736389,Estados Unidos,10615,4/23/2016 2:50,1,50,48.5,East of USA,COMPLETE,502,Nike Men's Dri-FIT Victory Golf Polo,50,4/28/2016 2:50,Standard Class
DEBIT,48.5,Advance shipping,Women's Apparel,Corporate,CO,80631,Golf,40.41231918,-104.6923523,Estados Unidos,4700,4/11/2016 4:15,1,50,48.5,West of USA ,COMPLETE,502,Nike Men's Dri-FIT Victory Golf Polo,50,4/13/2016 4:15,Standard Class
DEBIT,38.38999939,Advance shipping,Shop By Sport,Corporate,OH,44136,Golf,41.30748749,-81.83231354,Estados Unidos,6970,7/23/2016 6:02,1,39.99000168,38.38999939,East of USA,COMPLETE,627,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,7/26/2016 6:02,Standard Class
DEBIT,48,Advance shipping,Women's Apparel,Corporate,CO,80126,Golf,39.522995,-104.9482193,Estados Unidos,1067,5/11/2016 2:48,1,50,48,East of USA,COMPLETE,502,Nike Men's Dri-FIT Victory Golf Polo,50,5/14/2016 2:48,Standard Class
DEBIT,48,Shipping on time,Women's Apparel,Corporate,TN,37042,Golf,36.54824066,-87.37922669,Estados Unidos,8090,8/7/2016 7:14,1,50,48,US Center ,COMPLETE,502,Nike Men's Dri-FIT Victory Golf Polo,50,8/11/2016 7:14,Standard Class
DEBIT,38.38999939,Late delivery,Shop By Sport,Corporate,NV,89030,Golf,36.19946671,-115.1088638,Estados Unidos,3995,5/18/2016 0:10,1,39.99000168,38.38999939,West of USA ,COMPLETE,627,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,5/23/2016 0:10,Standard Class
DEBIT,28.5,Shipping on time,Girls' Apparel,Corporate,NY,14120,Golf,43.06056595,-78.8788681,Estados Unidos,4610,4/1/2016 22:29,1,30,28.5,West of USA ,COMPLETE,564,Nike Men's Deutschland Weltmeister Winners Bl,30,4/5/2016 22:29,Standard Class
DEBIT,47.5,Late delivery,Women's Apparel,Corporate,NY,11226,Golf,40.67079926,-73.94454956,Estados Unidos,8687,6/16/2016 22:43,1,50,47.5,West of USA ,COMPLETE,502,Nike Men's Dri-FIT Victory Golf Polo,50,6/22/2016 22:43,Standard Class
DEBIT,37.79000092,Late delivery,Shop By Sport,Corporate,TX,76133,Golf,32.64859009,-97.37162018,Estados Unidos,8162,5/10/2016 5:05,1,39.99000168,37.79000092,East of USA,COMPLETE,627,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,5/16/2016 5:05,Standard Class
DEBIT,47.25,Advance shipping,Women's Apparel,Corporate,OH,44130,Golf,41.3658905,-81.75274658,Estados Unidos,10258,6/19/2016 22:53,1,50,47.25,US Center ,COMPLETE,502,Nike Men's Dri-FIT Victory Golf Polo,50,6/21/2016 22:53,Standard Class
DEBIT,47.25,Late delivery,Women's Apparel,Corporate,IL,60067,Golf,42.11053467,-88.10240173,Estados Unidos,2473,4/15/2016 21:24,1,50,47.25,West of USA ,COMPLETE,502,Nike Men's Dri-FIT Victory Golf Polo,50,4/20/2016 21:24,Standard Class
